0.67245119317255,0.5
0.5770339544242514,1
0.4782901858615012,0.5
0.37205096726502906,0.5
1.0863236471331543,0.5
1.3691922234935383,2
1.2095276018841297,0.5
0.5680664393598863,0.5
1.279659549123493,0.5
1.3232617292951578,2
0.553164527833457,1
1.063501945566456,3
1.4464145264307675,2
3.207219864426252,1
0.40827423866643686,1
1.2460306241835575,0.5
0.22942598578773496,4
1.09676404117981,3
0.6238001738668434,1
0.41398734494410083,1
0.1473090793914638,0.5
0.3996639891753779,1
0.7699700531043896,1
0.8811756528666916,2
0.42315526859578334,1
1.1476389476285078,1
1.2837517847509021,3
0.2492755627316532,3
0.3793492620156027,1
0.6498501251174259,1
0.4922147022873237,1
0.3149566702253299,1
0.31705621091017816,3
0.325178518969064,1
0.4337655064369909,1
0.9249641646105369,1
0.7384063569494236,2
0.6135715454918451,2
0.4501650112211557,2
1.5736835852998965,3
0.5940541779433193,1.5
0.12171774138215341,1.5
0.2957691412633472,1
1.090672633143892,1.5
0.21125010782982037,0.5
0.22664473402442367,0.5
0.24205969409682632,0.5
0.27404276966295116,0.5
0.43199208402487116,1.5
0.3315197884440558,0.5
0.3990524872451539,1.5
0.22343177031795358,1.5
0.4769338507148146,1
0.2927242110001781,2
0.6672276890917442,0.5
0.03874831644121155,0.25
0.19725800839954288,0.25
0.4237659136263103,1
3.1611339489099635,0.5
3.99621469278333,0.25
0.5963793483174321,0.5
0.9256973987256947,0.5
0.6093469436019462,1.5
0.2750650303050067,0.5
0.7483742533231039,1.5
0.45503025587669077,1.5
0.24678598155913445,2
0.23523526261987449,1.5
0.2632392709908948,0.5
0.29437262379680973,0.5
0.2465592775621191,1
0.77194081794786,0.5
0.7023521445468115,0.5
1.2427945870904795,2
0.19245413156355376,0.5
0.6540735178908893,1
0.6936699158997671,0.5
1.6899146910131047,1.5
0.43612302867252206,1
1.0396410977400345,2.5
0.2537771304518086,0.5
0.33190221006581866,1
1.0100043470406275,1
1.00896586819541,1
0.3596649030238716,1
0.9900860293556283,1
