0.3107915084877033,0.5
0.08711416440055342,0.5
0.6866666666666668,0.5
1.0443809363705137,1
0.5808761688022561,1
0.343722613831206,0.5
0.32002581894465065,0.5
0.2574564212639998,0.5
0.10897268658813145,0.5
0.35914852128696784,0.5
0.1337013868791879,0.5
0.3438699323145628,0.5
0.4454166513643541,0.5
0.2948885976408913,0.5
0.19583554376657822,0.5
0.34967695018599837,0.5
0.2521243549919133,0.5
0.12851914414414414,0.5
0.038671615139525925,0.25
0.2371747534859476,0.25
0.10434391851408027,0.5
0.23192345634724898,1
0.2997853474050035,0.5
0.3945732019154772,0.5
0.20949902407286922,0.5
0.015069823515622381,0.25
