Pothole number,Area,Bags used
101,0.6724511304846528,0.5
102,0.5770339089113142,1
106,0.47829023077918376,0.5
107,0.372051075555682,0.5
109,1.0863236471331543,0.5
110,1.3691918998205987,2
111,1.2095275979456013,0.5
112,0.29018763579196794,0.5
113,1.279659654139984,0.5
115,1.3232622636873843,2
116,0.553164527833457,1
117,1.0635017967620357,3
118,1.4464145264307675,2
119,3.2072194770639926,1
120,0.40827431426066824,1
121,0.3441461856850917,0.5
122,0.22942598578773496,4
123,1.0967641341107237,3
124,0.6238001738668434,1
125,0.413987364597534,1
126,0.1473090793914638,0.5
127,0.399663839374509,1
128,0.7699700996194291,1
129,0.5957406755442104,0.5
132,0.8811756528666916,2
133,0.4231552375212236,1
134,1.1476388178860102,1
135,1.2837517847509021,3
136,0.24927563661075797,3
138,0.37934920314193155,1
139,0.6498502511887947,1
140,0.49221499555903553,1
141,0.3149566702253299,1
142,0.3170562949775293,3
145,0.32517843199658836,1
146,0.4337656048561697,1
147,0.924964350869962,1
148,0.7384064346309035,2
149,0.6135716916080124,2
150,0.45016503815898473,2
404,3.1650399963686704,2
405,0.2540721836974599,1.5
407,0.4493130644129289,1.5
408,0.23124439620522538,0.25
409,0.7164464170443261,0.25
410,0.2310545937669525,1
411,2.8218479872433995,0.5
412,1.027050831196345,1
413,0.11799418686496019,0.5
414,2.173565941597336,2.5
415,2.3414022659583593,2.5
416,0.28117953097535414,1.5
417,0.5332532522924328,0.5
418,1.1583875652963123,0.5
419,0.5044583293740659,0.5
420,0.20630789017849027,2.5
421,0.9186409378304348,0.5
422,0.7998276764946055,2
423,0.08341037796812857,0.25
424,0.157841392137008,0.25
425,0.2356242095075585,0.5
426,0.20549659840359877,0.5
427,0.28189358358298916,1
428,0.13767020319398726,0.5
429,0.20201115403746678,0.5
430,0.2706405416716012,0.5
431,0.36927651684713686,1
433,0.46192453012511675,0.5
435,0.40422148177270334,0.5
437,0.7160671685178033,1
438,0.6170720267745595,1
439,0.3719959344254872,1
440,0.3645294477669031,0.5
441,0.3151921837534403,0.5
442,0.28227955585874664,0.5
443,0.2339569962540017,0.5
444,0.2834983807435395,0.5
445,0.09207879479086659,0.5
446,0.32280411336630144,0.5
447,0.41485903287541814,0.5
448,0.9715512358489568,2
449,0.7426761622550238,1
451,0.6980404179977351,0.5
452,0.8079945704014283,2
453,0.45574593021503734,1
454,0.2556049994787983,0.5
455,0.21916350901579057,0.5
456,0.1355451170420934,0.5
460,0.23632996529893915,0.5
461,0.28514289191072834,0.5
462,0.2863457757437694,0.5
463,0.5769739815342058,1
465,0.6256225275987699,0.5
466,0.6517276629624295,0.5
467,0.3826188177742373,0.5
468,0.22551229705358233,0.5
469,0.6306744590520174,0.5
471,0.20853652446613477,0.5
472,0.46915737559949383,0.5
474,0.2048457099249302,0.5
475,0.3698726913921517,0.5
476,0.10317861160171662,0.5
477,0.10745180301632747,0.5
478,0.7860071055714494,1.5
499,0.10431808721408123,1.5
500,0.8102280427088921,1
1032,0.9244085764715483,0.25
1033,0.7301721003705414,0.25
1034,0.49462292644673833,0.5
1035,1.5439009670709656,0.5
1036,0.20082565977707578,0.5
1037,0.1791649980864218,0.5
1038,0.33745778030642837,0.5
1039,0.8365017559742443,1
1041,0.5581413922616955,0.25
1042,0.3024644324105311,0.25
1043,0.04916271416852362,0.25
1047,0.33275646371563006,0.5
1048,0.479652245747717,0.5
1049,0.3619994695215391,0.25
1051,0.3286094723513474,1.55
1054,2.5389336875021615,3
1055,0.2376290604615005,0.5
1056,0.17099390163973888,0.25
1058,1.1181499910321406,2
1059,0.11962850055058274,0.25
1060,0.661945392424549,1
1061,0.12723800525526396,0.5
1062,0.10862252612935108,0.5
1063,0.224833432542343,0.25
1064,0.11141624044279443,0.25
1069,0.555753734234341,0.5
1070,0.19164844009037368,0.5
1071,0.660439085395584,0.5
1072,0.5391441553657729,0.55
1074,0.648482431917043,1
1075,0.15276789008380326,0.5
1078,0.1279126341136115,0.25
1079,0.2370381184129826,0.25
1083,0.8602054841934933,1
1089,0.28733851129229115,0.5
1090,0.4307788060644666,0.5
1091,0.2982998182546097,0.5
1092,0.30204248652173404,0.5
1095,0.2982998182546097,0.5
1096,0.30204248652173404,0.5
1114,0.41478148220189515,0.5
1116,0.33023931978174226,0.5
1117,0.7337861052003908,1
1118,1.8504725103112103,8
1119,0.32008151107303134,0.5
1120,0.3927090585337475,0.25
1123,0.39720084745876333,0.5
1125,0.18279087729428525,0.5
1126,0.07876028079738223,1
1127,4.498384979498248,3.05
1128,0.8083523254335854,8
1129,1.568481079293628,0.5
1130,0.602601921045103,0.5
1131,0.5326621780786427,0.5
1133,0.24409671143483574,0.25
1135,0.19005864565463795,0.25
1137,0.528513356588146,0.5
1138,0.4766701289209898,0.5
1140,0.5465396813976776,0.5
1141,0.38253474364271645,0.5
1143,0.19175702946362064,0.5
1144,0.49822928439131425,0.5
1147,0.5854508223158894,0.5
1148,0.3348967094141047,0.25
1149,0.616311422589476,0.5
1153,0.22784174154594722,0.25
1154,0.4522512142845456,0.25
1155,1.3595374501723327,0.25
1156,0.2334829426128516,0.25
1158,0.26946387281674056,0.25
1159,0.38438419243791166,0.25
1164,0.2667872212188134,0.25
1165,0.06032606090240724,0.25
1166,0.04275671771554499,0.25
1167,0.3287023501644137,0.5
1168,0.29214512328891223,0.25
1169,4.568866390556662,0.5
1170,0.22243595293131188,0.25
1174,0.2824396188968385,0.5
1176,0.6327865198675132,0.5
1177,0.0399140679936325,0.5
1178,0.061647202879047104,0.5
1179,0.051909272954417864,0.25
1180,0.25692254358487365,0.5
1183,0.018079177007724115,0.25
1184,1.3335944681214578,0.25
1185,0.17041926369405622,0.5
1186,0.06029131045394633,0.5
1189,0.03326115090185177,0.5
1192,0.16584483146892592,0.25
1195,0.1931937069527175,0.25
1196,0.03726205700020528,0.5
1197,0.3256811594372656,0.25
1199,0.3459137623014993,0.5
1200,0.38221971881255207,1
1202,0.4858850086474898,0.5
1204,3.8969350107258953,0.25
1207,0.6420115371462253,0.5
1208,0.35176848327849725,0.5
1213,0.1255122385271649,0.25
1216,0.3371906989220839,0.5
1217,1.0504708501461537,1
1218,0.18203238009709333,0.25
1219,0.12120065367657645,0.5
1221,0.23614489646505346,0.25
1224,0.10673382858021355,0.25
1225,0.21995393273885372,0.5
1226,0.6858615379071804,1.05
1227,0.39225292906676473,0.5
1228,0.24945135394646462,0.25
1230,0.9192385657099862,1
1231,0.28068818448669486,0.25
1232,0.5011702432227501,0.5
1233,0.1473686395859625,0.5
1234,1.0120816053799477,1
1235,0.4049315973768757,0.25
1236,0.9045948698781557,0.5
1238,0.8713594820027961,0.25
1239,0.8164246209114799,0.5
1240,0.2775793245410234,0.25
1242,0.3118959380501408,2
1246,0.1633534173169087,0.25
1247,0.3071829832578819,0.5
1248,0.3847523065244323,1
1256,0.07148541564677274,0.25
1257,0.08264455330918477,1.55
1258,1.222960761088771,2.05
1259,0.5814735825290925,1
1260,0.14214665755361755,0.25
1263,0.3756884548702394,0.25
1264,1.5930890801096445,0.5
1265,0.05193723961219964,0.5
1267,1.050338850243373,1
1268,0.622687623553598,1
1269,0.6369548648426971,2
1271,0.42375277383904947,0.5
1272,1.0057170619329148,1
1274,0.3643939543518733,0.25
1275,0.14035612595462177,0.25
1277,0.28827790694188327,0.25
1283,0.9447784504482877,12
1284,0.25963505442312984,1.05
1285,0.3549636375508727,0.5
1286,0.5603511944303059,1
1287,0.42740340405697924,0.5
1288,0.6066287983419193,0.25
1291,0.26191883290683204,0.5
1292,0.5298593225548336,0.5
1293,0.2828506841830996,0.5
1295,0.034910171370360704,0.25
1297,0.17969281708039356,0.5
1299,0.03104582121797541,0.25
1302,0.3337906155570463,0.25
1308,0.5062016281359913,0.5
1312,0.18372928903832497,0.25
1314,0.42997211980987493,0.5
1316,0.5949179753688324,0.5
1318,0.260432854759215,0.25
1320,0.2112104515365855,0.25
1323,1.0271940505936181,1
1325,0.29542719647670646,0.5
1326,0.47300850066452793,0.25
1328,0.5119818028277947,1
1331,0.292306151378144,0.25
1332,0.21198368545974566,0.25
1334,0.466073798507712,0.25
1336,0.6096813298718868,0.25
1341,0.15220706356044383,0.25
1342,0.3821246180800912,0.5
1343,0.3395066409065362,0.5
1344,0.33658885815882145,0.5
1349,0.49665670924604016,1
1350,0.13656263214469236,0.25
1352,0.19452146403081963,0.25
1354,0.5962677390233274,0.55
1355,0.3711142487441317,3
1356,0.49791863230624217,0.55
1357,0.12459749078846985,0.5
1358,0.15031880200249645,0.5
1412,0.1056689162211607,0.25
1414,0.8227285438907582,0.5
1417,0.05624120833306813,2
1420,0.11443413721977533,0.25
1424,0.024747485899063053,0.25
1425,0.03969768974261695,0.5
1433,0.16825529896061017,0.5
1440,0.48962357664418765,1
1449,0.22791432879211085,0.5
1450,0.41031005230698897,2
