0.7315994135673035,0.5
0.0615425257238948,0.5
0.464379304537122,0.5
0.7902551228202701,0.5
0.5680664393598863,0.5
1.5072917042161922,0.5
1.3181809914172373,2
1.012356336858659,1
1.8563431219721842,3
2.2945026732736133,2
4.292167669815057,1
0.8284723685449462,1
1.2460306241835575,0.5
0.3061726789652833,4
0.3048264013560745,1
0.13589246859171855,0.5
0.13330755524926635,1
0.14052289128715664,1
1.0244152181598947,1
0.5828295766346635,3
0.04807917830824234,3
0.4058042621219986,1
0.15491029661385203,1
0.485699804389912,1
0.09201449688252021,3
0.33981526781661897,1
0.48784800487315133,1
1.1009866580440153,1
0.7833691760527153,2
0.15458202955166228,2
0.5705723593938851,2
1.5736835852998965,3
0.5251378475935339,1.5
0.09883690435125587,1.5
1.2919544501697822,1.5
0.9253780626774933,0.5
0.03303746517386444,0.5
0.43199208402487116,1.5
0.3675813772601508,1.5
0.24874148612829255,1.5
0.39358479381633693,1
0.10452480914335185,2
